Model,Dataset,Reference audio path,Audio path,Speaker ID,Duration reference audio,Duration audio,RTF GPU,RTF CPU,SECS,Input text,Transcription,WER,Evaluator 1 OS,Evaluator 1 Sim-OS,Evaluator 1 real or fake,Evaluator 2 OS,Evaluator 2 Sim-OS,Evaluator 2 real or fake
TorToise,train,audio/train/1069_133699_000018_000002.wav,synthesized_audios/TorToise/train/1069_133699_000018_000002_TorToise.wav,1069,12.21,4.822,11.711685897798668,99.27092857092532,0.87645197,Moore's charity work includes raising money for the fight against Scleroderma., Moore's cherry work includes raising money for the fight against scleroderma.,0.0833333333333333,,,,,,
TorToise,train,audio/train/1235_135884_000006_000001.wav,synthesized_audios/TorToise/train/1235_135884_000006_000001_TorToise.wav,1235,22.73,4.171333333333333,9.9753189414611,89.71151829130146,0.82863224,They ran the canoe in and climbed the high earth bank., They ran the canoe in and climbed the high earth bank.,0.0,,,,,,
TorToise,train,audio/train/1235_135884_000010_000003.wav,synthesized_audios/TorToise/train/1235_135884_000010_000003_TorToise.wav,1235,9.54,4.171333333333333,11.649213870607742,98.15019281940828,0.7894392,It premiered on television and was later released on home video., It premiered on television and was later released on home video.,0.0,3.0,3.0,,,,
TorToise,train,audio/train/1235_135884_000009_000000.wav,synthesized_audios/TorToise/train/1235_135884_000009_000000_TorToise.wav,1235,4.95,5.472666666666667,10.014089644645017,93.06208281318752,0.8105475,It has two serving positions and uses the Tribute ticket issuing system., It has two serving positions and uses the tribute ticket issuing system.,0.0,4.0,4.0,,,,
TorToise,train,audio/train/1235_135884_000002_000002.wav,synthesized_audios/TorToise/train/1235_135884_000002_000002_TorToise.wav,1235,10.83,4.363333333333333,11.577957126363897,94.9732296235294,0.78582793,Delays meant the bill could not reach the floor for a conclusive vote., Delays meant the bill could not reach the floor for a conclusive vote.,0.0,3.0,,,,,
TorToise,train,audio/train/1235_135884_000005_000004.wav,synthesized_audios/TorToise/train/1235_135884_000005_000004_TorToise.wav,1235,8.67,3.9366666666666665,11.924213418306485,100.90069410729834,0.7735317,The state bought the land from him and named the city in his honor., The state bought the land from him and named the city in his honor.,0.0,5.0,,1.0,,,
TorToise,train,audio/train/1235_135884_000011_000002.wav,synthesized_audios/TorToise/train/1235_135884_000011_000002_TorToise.wav,1235,12.12,2.038,11.129689754751878,106.62220247060804,0.8301089,What is your progress?, What is your progress?,0.0,,3.0,,,,
TorToise,train,audio/train/1235_135884_000006_000000.wav,synthesized_audios/TorToise/train/1235_135884_000006_000000_TorToise.wav,1235,9.68,5.291333333333333,10.901333989252352,99.275434023939,0.84340286,The following books by Norman Hunter also appear in the British Library catalogue., The following books by Norman Hunter also appear in the British Library catalog.,0.0769230769230769,,,,,,
TorToise,train,audio/train/1235_135884_000011_000000.wav,synthesized_audios/TorToise/train/1235_135884_000011_000000_TorToise.wav,1235,2.5,3.5206666666666666,11.828888142070545,99.32356434931108,0.7422802,Winn Elementary School was located in Hutchins., When elementary school was located in Hutchins,0.1428571428571428,5.0,,,,,
TorToise,train,audio/train/1235_135884_000008_000000.wav,synthesized_audios/TorToise/train/1235_135884_000008_000000_TorToise.wav,1235,5.39,4.31,11.496637536865377,101.4448099647989,0.88310826,Hudson apparently had not been trained in the operation of the radios., Hudson apparently had not been trained in the operation of the radios.,0.0,,,,,,
TorToise,train,audio/train/1235_135884_000012_000001.wav,synthesized_audios/TorToise/train/1235_135884_000012_000001_TorToise.wav,1235,9.599958333333332,3.243333333333333,10.799496636973869,96.7694927039528,0.82073873,It is the county seat of Bladen County., it is the county seat of Bladen County.,0.0,,3.0,,,,
TorToise,train,audio/train/1235_135884_000004_000004.wav,synthesized_audios/TorToise/train/1235_135884_000004_000004_TorToise.wav,1235,8.95,4.8646666666666665,11.974461179604935,111.26408986282622,0.84997237,The team's mascots are Ozzie T. Cougar and his sister Annie T. Cougar., The team's mascots are Ozzy T. Kuger and his sister Annie T. Kuger.,0.2142857142857142,5.0,4.0,0.0,,,
TorToise,train,audio/train/1235_135884_000004_000003.wav,synthesized_audios/TorToise/train/1235_135884_000004_000003_TorToise.wav,1235,20.29,5.056666666666667,11.608162834680464,93.93167099176333,0.86761165,They also argued that the inclusion of Migeum will alleviate traffic in the area., They also argued that the inclusion of Mijian will alleviate traffic in the area.,0.0714285714285714,3.0,,,,,
TorToise,train,audio/train/1235_135884_000003_000003.wav,synthesized_audios/TorToise/train/1235_135884_000003_000003_TorToise.wav,1235,10.11,4.544666666666667,11.82519258144088,103.49100076822695,0.83979905,The satellite was constructed from aluminum and used graphite struts., The satellite was constructed from aluminum and used graphite struts.,0.0,3.0,4.0,0.0,,,
TorToise,train,audio/train/1235_135884_000009_000003.wav,synthesized_audios/TorToise/train/1235_135884_000009_000003_TorToise.wav,1235,9.73,2.358,11.117445401360769,95.09343263214262,0.761418,We like to see clear weather., We like to see clear weather.,0.0,,,1.0,,,
TorToise,train,audio/train/1235_135884_000014_000001.wav,synthesized_audios/TorToise/train/1235_135884_000014_000001_TorToise.wav,1235,15.65,4.726,11.123273567380512,92.40085501066392,0.85855496,"There are two small churches, one Church of England and one Methodist."," There are two small churches, one church of England and one Methodist.",0.0,5.0,,,,,
TorToise,train,audio/train/1235_135884_000006_000002.wav,synthesized_audios/TorToise/train/1235_135884_000006_000002_TorToise.wav,1235,9.56,4.406,11.234879710162383,92.93642389266316,0.8674632,All of the British settlements north of Albany were accordingly abandoned., All of the British settlements north of Albany were accordingly abandoned.,0.0,4.0,,,,,
TorToise,train,audio/train/1235_135884_000003_000000.wav,synthesized_audios/TorToise/train/1235_135884_000003_000000_TorToise.wav,1235,3.03,3.3393333333333333,10.567510906249185,83.28168154147845,0.7623478,The town of Hayq is to the west of the lake., The town of Hake is to the west of the lake.,0.0909090909090909,5.0,4.0,,,,
TorToise,train,audio/train/1235_135884_000010_000005.wav,synthesized_audios/TorToise/train/1235_135884_000010_000005_TorToise.wav,1235,14.74,5.43,10.6511567398549,90.6859295687918,0.858597,"He kidnaps her, holds her captive, rapes her, and cuts out her tongue."," He kidnaps her, holds her captive, rapes her, and cuts out her tongue.",0.0,4.0,3.0,,,,
TorToise,train,audio/train/1235_135884_000003_000001.wav,synthesized_audios/TorToise/train/1235_135884_000003_000001_TorToise.wav,1235,6.65,4.822,11.184419897372967,93.13175381180464,0.87446105,"Because of its limited release, it is now considered a collector's item."," Because of its limited release, it is now considered a collector's item.",0.0,4.0,,,,,
TorToise,train,audio/train/1235_135884_000004_000001.wav,synthesized_audios/TorToise/train/1235_135884_000004_000001_TorToise.wav,1235,13.82,2.134,10.989289029022189,97.84239135377489,0.7615795,That's the main idea., That's the main idea.,0.0,3.0,,,,,
TorToise,train,audio/train/1088_134318_000045_000000.wav,synthesized_audios/TorToise/train/1088_134318_000045_000000_TorToise.wav,1088,3.58,3.99,10.953282174609956,101.76560504420902,0.7404626,Some speak the highland version of Oaxacan Chontal., Some speak the Highland version of Oaksikan Chantal.,0.25,,5.0,,,,
TorToise,train,audio/train/1088_134318_000032_000001.wav,synthesized_audios/TorToise/train/1088_134318_000032_000001_TorToise.wav,1088,4.55,3.478,11.202559997598078,99.60915930972338,0.8577241,Wethermill leaned forward and shook his head with a smile., weathermill leaned forward and shook his head with a smile.,0.1,5.0,,0.0,,,
TorToise,train,audio/train/1088_134318_000002_000005.wav,synthesized_audios/TorToise/train/1088_134318_000002_000005_TorToise.wav,1088,6.62,4.502,11.515353161300464,112.28261031019838,0.82669926,These youths were placed in the labyrinth to be devoured by the Minotaur., These youths were placed in the labyrinth to be devoured by the Minotaur.,0.0,,4.0,,,,
TorToise,train,audio/train/1088_134318_000003_000004.wav,synthesized_audios/TorToise/train/1088_134318_000003_000004_TorToise.wav,1088,2.74,4.726,11.464790928631176,97.43688279497412,0.7653246,Computer desks are typically mass-produced and require some self-assembly., Computer desks are typically mass-produced and require some self-assembly.,0.0,5.0,,,,,
TorToise,train,audio/train/1088_134318_000002_000003.wav,synthesized_audios/TorToise/train/1088_134318_000002_000003_TorToise.wav,1088,4.61,3.851333333333333,10.690542948747437,89.00916450327486,0.819492,Its eggs are white with fine reddish spots., Its eggs are white with fine reddish spots.,0.0,,5.0,,,,
TorToise,train,audio/train/1088_134318_000008_000001.wav,synthesized_audios/TorToise/train/1088_134318_000008_000001_TorToise.wav,1088,1.02,4.544666666666667,10.77979092236329,76.63278082510399,0.7408184,The mast first bent and then snapped at roughly half its height., the mast first bent and then snapped at roughly half its height.,0.0,,,,,,
TorToise,train,audio/train/1088_134318_000033_000000.wav,synthesized_audios/TorToise/train/1088_134318_000033_000000_TorToise.wav,1088,4.91,5.334,11.355770675707811,99.30939139766804,0.8003549,Puluj also participated in opening of several power plants in Austria-Hungary., Palouge also participated in opening of several power plants in Austria-Hungary.,0.0909090909090909,,,,,,
TorToise,train,audio/train/1088_134318_000015_000000.wav,synthesized_audios/TorToise/train/1088_134318_000015_000000_TorToise.wav,1088,4.77,2.5926666666666667,11.468387594196049,95.23377681640002,0.7966885,He could not have stolen the animal., he could not have stolen the animal.,0.0,5.0,5.0,,,,
TorToise,train,audio/train/1088_134318_000005_000000.wav,synthesized_audios/TorToise/train/1088_134318_000005_000000_TorToise.wav,1088,1.76,5.195333333333333,11.143642810041754,94.47854050964789,0.7773093,It is a freeway-standard partial beltway around the southwest side of Richmond., It is a freeway standard partial beltway around the southwest side of Richmond.,0.1666666666666666,4.0,5.0,,,,
TorToise,train,audio/train/1088_134318_000001_000000.wav,synthesized_audios/TorToise/train/1088_134318_000001_000000_TorToise.wav,1088,1.06,4.406,11.487486521547297,103.74550394937926,0.659888,"Many of these paints feature a hammered look, hence the name of the company."," Many of these paints feature a hammered look, hence the name of the company.",0.0,,5.0,0.0,,,
TorToise,train,audio/train/1088_134318_000040_000000.wav,synthesized_audios/TorToise/train/1088_134318_000040_000000_TorToise.wav,1088,6.03,2.4113333333333333,11.62350075594918,97.93140613538124,0.8152821,Handler is also an author., Handler is also an author.,0.0,5.0,4.0,,,,
TorToise,train,audio/train/1088_134318_000035_000000.wav,synthesized_audios/TorToise/train/1088_134318_000035_000000_TorToise.wav,1088,8.38,3.3393333333333333,11.237332339676156,96.59370880650938,0.7878507,A blacksmith works at his anvil in the foreground., A blacksmith works at his anvil in the foreground.,0.0,,,,,,
TorToise,train,audio/train/1088_134318_000025_000000.wav,synthesized_audios/TorToise/train/1088_134318_000025_000000_TorToise.wav,1088,2.69,4.171333333333333,10.835611898334754,102.34544905489308,0.71737635,Only after they give the tape do they realise what the truth is., Only after they give the tape do they realize what the truth is.,0.0769230769230769,4.0,,0.0,,,
TorToise,train,audio/train/1088_134318_000008_000002.wav,synthesized_audios/TorToise/train/1088_134318_000008_000002_TorToise.wav,1088,2.11,4.544666666666667,10.97351773421366,99.06267048519288,0.75478876,"He was educated at Harrow School and Trinity College, Cambridge."," He was educated at Harrow School and Trinity College, Cambridge.",0.0,4.0,4.0,,,,
TorToise,train,audio/train/1088_134318_000019_000002.wav,synthesized_audios/TorToise/train/1088_134318_000019_000002_TorToise.wav,1088,1.71,3.851333333333333,10.894461591825245,90.01737585747853,0.69945097,Online gaming can become addictive to many gamers., Online gaming can become addictive to many gamers.,0.0,5.0,,,,,
TorToise,train,audio/train/1088_134318_000030_000000.wav,synthesized_audios/TorToise/train/1088_134318_000030_000000_TorToise.wav,1088,3.26,5.291333333333333,11.435561040734347,94.5477492720047,0.7307902,In catch wrestling biceps slicer variation is called short-arm scissors.," In catch wrestling biceps, slicer variation is called short arm scissors.",0.2,,,,,,
TorToise,train,audio/train/1088_134318_000043_000000.wav,synthesized_audios/TorToise/train/1088_134318_000043_000000_TorToise.wav,1088,2.45,4.31,11.669931168346007,96.25286398957672,0.7113484,England and Yorkshire cricketer Paul Jarvis grew up in Marske., England and Yorkshire Cricketer Paul Jarvis grew up in Marsk.,0.1,5.0,5.0,,,,
TorToise,train,audio/train/1088_134318_000031_000000.wav,synthesized_audios/TorToise/train/1088_134318_000031_000000_TorToise.wav,1088,1.84,4.171333333333333,11.18792627534871,94.8405121984121,0.7358799,John Linnell stated that this was his favourite version of the song., John Lennell stated that this was his favorite version of the song.,0.1666666666666666,,,0.0,,,
TorToise,train,audio/train/1088_134318_000027_000000.wav,synthesized_audios/TorToise/train/1088_134318_000027_000000_TorToise.wav,1088,2.39,4.171333333333333,11.31084292236372,101.67679321221344,0.6685829,Emphasis is placed on those discoveries affecting human life., Emphasis is placed on those discoveries affecting human life.,0.0,,,,,,
TorToise,train,audio/train/1088_134318_000011_000000.wav,synthesized_audios/TorToise/train/1088_134318_000011_000000_TorToise.wav,1088,4.4,4.918,11.495322655642502,100.22903671743182,0.9024222,The motion is decided by a judge in both civil and criminal proceedings., The motion is decided by a judge in both civil and criminal proceedings.,0.0,4.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_364.wav,locutor2,,1.5789569160997732,,,,Oyó su propio gemido., o yo su propio gemido.,0.5,,,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_15215_15216.wav,locutor2,,6.2693877551020405,,,,"Ella se hizo a un lado, tratando de no darle tiempo de ver la expresión de dolor que asomaba a sus ojos."," Ella se hizo a un lado, tratando de no darle tiempo de ver la expresión de dolor que asomaba a sus ojos.",0.0,4.0,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_29797.wav,locutor2,,5.421859410430839,,,,—Es una pena que no hayamos podido volver a vernos en circunstancias más favorables., Es una pena que no hayamos podido volver a vernos en circunstancias más favorables.,0.0,5.0,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_7682.wav,locutor2,,2.9257142857142857,,,,Fue debidamente informada sobre la familia., fue debidamente informada sobre la familia.,0.0,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_18383.wav,locutor2,,2.2407256235827666,,,,Le pedirían a Miranda que fuera la madrina., Le pedirían a Miranda que fuera la madrina.,0.0,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_69343_69344_69345_69346.wav,locutor2,,8.185034013605442,,,,"En los meses subsiguientes la nueva línea fue elaborada hasta que llegó a ser, en todos los aspectos, diametralmente opuesta a la antigua."," En los meses subsiguientes, la nueva línea fue elaborada hasta que llegó a ser, en todos los aspectos, diametralmente opuesta al antigua.",0.0869565217391304,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_22842_22843.wav,locutor2,,5.015510204081632,,,,En muchas ocasiones hubo tiranteces entre el nuevo cirujano y la señora Porter., En muchas ocasiones hubo tiranteses entre el nuevo cirujano y la señora Porter.,0.0769230769230769,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_23189.wav,locutor2,,3.831292517006802,,,,"Piensa en Yósef, señorita Sáim, y en el afilado bisturí.", piensa en Joseph señorita sign y en el afilado bisturí.,0.2,,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_52122_52123.wav,locutor2,,10.80888888888889,,,,"El mercado de esclavos contaba con espacios públicos que eran conocidos en el Madrid del siglo dieciocho, pues estaban situados en los aledaños de la plaza Mayor."," El mercado de esclavos contaba con espacios públicos que eran conocidos en el Madrid del siglo XVIII, pues estaban situados en los aled años de la Plaza Mayor.",0.1111111111111111,,,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_60436.wav,locutor2,,2.449705215419501,,,,Ya no jugarían ningún partido de tenis., ya no jugarían ningún partido de tennis.,0.1428571428571428,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_25186.wav,locutor2,,9.624671201814058,,,,"Incluso el director de The Lancet se negaba a usar la palabra «gérmenes», y en su lugar hablaba de «elementos sépticos presentes en el ambiente».", incluso el director de Delanset se negaba a usar la palabra gérmenes. Y en su lugar hablaba de elementos scepticos presentes en el ambiente.,0.12,5.0,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_65434.wav,locutor2,,3.703582766439909,,,,Él y Yoána se acercaron para protegerse de las gotas de agua., El iyoana se acercaron para protegerse de las gotas de agua.,0.25,,3.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_65074.wav,locutor2,,7.256235827664399,,,,"Usó sus pies como un escalador de palmeras caribeñas y, en menos de un minuto, rodeó la viga de madera con sus manos."," Usó sus pies como un escalador de palmeras caribeñas, y en menos de un minuto rodeó la viga de madera con sus manos.",0.0,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_3231_3232.wav,locutor2,,3.517823129251701,,,,Pero me apetecía beber champán y no podía hacerlo si conducía., Pero me apetecía beber champán y no podía hacerlo si conducía.,0.0,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_29515_29516.wav,locutor2,,4.446621315192743,,,,"—Estamos en ello desde hace dos jornadas, pero aún no hemos acabado."," Estamos en ello desde hace dos jornadas, pero aún no hemos acabado.",0.0,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_66149.wav,locutor2,,2.6238548752834467,,,,—¿Y cuándo fue la última vez que visteis a Antonio?, y cuando fue la última vez que viste y santoño.,0.4,,2.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_6861.wav,locutor2,,1.4280272108843537,,,,—¿Has perdido la cabeza?, Has perdido la cabeza?,0.0,,,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_45010.wav,locutor2,,1.509297052154195,,,,—¿Cómo que quién la colocó?, como que quien la colocó.,0.4,,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_59302_59303.wav,locutor2,,3.506213151927437,,,,"—¿Podría estar en otro lugar, tal vez en el supermercado?", ¿Podría estar en otro lugar? Tal vez en el supermercado.,0.0,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor2_audio_8772_8773.wav,locutor2,,6.849886621315193,,,,"—Ráyan detuvo a un par de turistas, que accedieron alegremente a fotografiar a la joven pareja de norteamericanos.", rayan de tubo a un par de turistas que accedieron alegremente a fotografiar a la joven pareja de norteamericanos.,0.1666666666666666,5.0,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_42328_42329.wav,locutor1,,5.688888888888889,,,,"Los apostadores obtienen el premio principal de vez en cuando, pero en intervalos que no pueden predecirse."," Los apostadores obtienen el premio principal de vez en cuando, pero en intervalos que no pueden predecirse.",0.0,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_5807.wav,locutor1,,3.192743764172336,,,,Ya se ve cómo en aquella época el espíritu era divisible., Ya se ve como en aquella época el espíritu era divisible.,0.0909090909090909,,2.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_9352.wav,locutor1,,1.5325170068027212,,,,Quince a dieciseis., Game Fair VFEC's.,1.3333333333333333,5.0,,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_47636_47637.wav,locutor1,,6.989206349206349,,,,"Gritando y hundiéndola a pisotones, hasta dejarla convertida en una lámina de plástico de un par de centímetros de grosor."," gritando y hundiendo la apisotones, hasta dejarla convertida en una lámina de plástico de un par de centímetros de grosor.",0.15,5.0,,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_33442.wav,locutor1,,2.275555555555556,,,,Repasando en su mente qué es lo que tienen., repasando en su mente que es lo que tienen.,0.1111111111111111,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_36237_36238_36239_36240.wav,locutor1,,8.6378231292517,,,,"A estas alturas, ya te habrás dado cuenta de que un hábito atómico se refiere a un cambio pequeño, a una ganancia marginal, a un uno por ciento de mejora."," A estas alturas ya te habrás dado cuenta de que un habituatómico se refiere a un cambio pequeño, a una grancia marginal, a un 1% de mejora.",0.2,,3.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_25082.wav,locutor1,,3.1230839002267574,,,,"Sin duda alguna, Dersú había errado el tiro.", sin duda alguna de su había errado el tiro.,0.25,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_36945.wav,locutor1,,2.90249433106576,,,,El anhelo consiste en desear obtener la recompensa., El anilo consiste en desear obtener la recompensa.,0.125,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_37754_37755.wav,locutor1,,8.126984126984127,,,,Una manera de encontrar el detonante apropiado para tu cadena de hábitos consiste en realizar una lluvia de ideas para hacer una lista de tus hábitos actuales., Una manera de encontrar el detonante apropiado para tu cadena de hábitos consiste el realizar una lluvia de ideas para hacer una lista de tus hábitos actuales.,0.037037037037037,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_17238_17239_17240_17241.wav,locutor1,,14.257052154195012,,,,"Con la lección aprendida, comprendí que aquello era un sendero para tramperos y, temiendo que no me iba a llevar hacia ningún lugar alejado, la abandoné y me adentré por las tierras vírgenes, por donde vagué largo tiempo por los barrancos pero sin encontrar nada."," Con la lección aprendida comprendí que aquello era un sendero para tramperos y temiendo que no me iba a llevar hacia ningún lugar alejado, la abandoné y me adentré por las tierras virgenes, por donde vague el largo tiempo por los barrancos pero sin encontrar nada.",0.0666666666666666,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_36838.wav,locutor1,,3.13469387755102,,,,Yo no quiero encasillarme en un estilo de vida que no disfruto., Yo no quiero encasillarme en un estilo de vida que no disfruto.,0.0,4.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_40372.wav,locutor1,,2.8560544217687074,,,,Hay muchas formas de crear mecanismos de compromiso., Hay muchas formas de crear mecanismos de compromiso.,0.0,,3.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_33030.wav,locutor1,,2.879274376417233,,,,Es un sitio extraño para colocar una alfombra., Es un sitio extraño para colocar una alfombra.,0.0,,3.0,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_29241.wav,locutor1,,3.1811337868480725,,,,"Había acudido a su lado enseguida, como era su deber.", había acudido a su lado en seguida como era su deber.,0.2,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_45678_45679.wav,locutor1,,3.1579138321995464,,,,"Ni una sola nube en el cielo, ni un atisbo de calor."," Ni una sola nube en el cielo, ni un atisbo de calor.",0.0,,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_48613.wav,locutor1,,1.3467573696145123,,,,Pero menos interesante., pero menos interesante.,0.0,5.0,3.0,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_49706.wav,locutor1,,1.9736961451247168,,,,Haciéndoles cruzarse en el aire., Haciéndoles cruzarse en el aire.,0.0,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_1375.wav,locutor1,,2.8908843537414968,,,,"Recuerden: dos judíos, tres opiniones."," Recuerden dos judíos, tres opiniones.",0.0,5.0,4.0,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_33080.wav,locutor1,,1.9040362811791385,,,,"Antonia parpadea, extrañada."," Antonia Parpadea, ekstrańada.",0.3333333333333333,,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor1_audio_24044.wav,locutor1,,2.2987755102040817,,,,Permanecimos una jornada en aquel sitio., Permanecimos una jornada en aquel sitio.,0.0,4.0,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_32765.wav,locutor4,,2.345215419501134,,,, Oteaba con prismáticos su campo de tiro., O teaba con prismático su campo de tiro.,0.4285714285714285,,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_59494.wav,locutor4,,3.1695238095238096,,,, Y tengo que lidiar con muchas cosas además de Vicky., Y tengo que lidiar con muchas cosas además de Vicky.,0.0,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_38051.wav,locutor4,,1.98530612244898,,,," —Mucho gusto, me alegro de conocerla."," Mucho gusto, me alegro de conocerla.",0.0,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_67254.wav,locutor4,,5.3986394557823125,,,, Mati abrió los ojos apenas una rendija y solo pudo asentir con la cabeza., Mati abrió los ojos apenas una rendija y sólo pudo asentir con la cabeza.,0.0714285714285714,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_39210.wav,locutor4,,1.880816326530612,,,, —Pero lleva semanas sin venir por aquí., Pero lleva semana sin venir por aquí.,0.1428571428571428,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_55121.wav,locutor4,,4.040272108843538,,,, —Te he perdonado —le aseguré acariciándole la barbilla—.," Te he perdonado, le asegure a cariciándole la barbilla.",0.375,5.0,2.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_56236.wav,locutor4,,1.7414965986394555,,,, —Tú nunca confiaste en mí., Tú nunca confiaste en mí.,0.0,,,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_67617.wav,locutor4,,8.103764172335602,,,," Carmen vio el iris de sus ojos y una pequeña cicatriz en el labio inferior, fue uno de esos momentos que parecen contener toda la vida…", Carmen vio el iris de sus ojos y una pequeña cicatriz en el labio inferior. Fue uno de esos momentos que parecen contener toda la vida.,0.0,5.0,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_70617.wav,locutor4,,4.237641723356009,,,, En el chaflán de Gran Vía con Muntaner la furgoneta se detuvo.," En el chaflan de Gran Bía con Montaner, la furgoneta se detuvo.",0.25,,,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_65875_65876.wav,locutor4,,3.030204081632653,,,, Margaret Mead cuenta que en Borneo…, Margarit Mith cuenta que es en Borneo.,0.5,5.0,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_28676.wav,locutor4,,4.098321995464852,,,, Juzgar la apariencia sin conocer el alma es la injusticia de la ignorancia., Judgar la apariencia sin conocer el alma es la injusticia de la ignorancia.,0.0769230769230769,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_32740_32741.wav,locutor4,,5.537959183673469,,,, —Estamos felices con este paisaje tan espectacular —dijeron casi al unísono las invitadas.," Estamos felices con este paisaje tan espectacular, dijeron casi al unísono las invitadas.",0.0,5.0,,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_72447.wav,locutor4,,3.633922902494331,,,, Silvia a todo decía que sí y daba las gracias.," Silvia, a todo decía que sí, y daba las gracias.",0.0,5.0,,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_57986.wav,locutor4,,3.5874829931972787,,,, Deja la copa sobre la mesa y yo observo el agua ondear., Deja la copa sobre la mesa y yo observo el agua donde har.,0.1666666666666666,,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_79807.wav,locutor4,,5.189659863945578,,,," Por educación, por formalidad o cautela, no dejaba traslucir lo que deseaba."," por educación, por formalidad o cautela, no dejaba traslucir lo que deseaba.",0.0,5.0,5.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_27800_27801.wav,locutor4,,5.108390022675737,,,," Si quieres, podemos llevarte —dijo la madre de los niños, dispuesta a socorrer a aquella chiquilla."," Si quieres, podemos llevarte. Dijo la madre de los niños dispuesta a su carrera aquella chiquilla.",0.125,,3.0,,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_64111.wav,locutor4,,1.6486167800453515,,,, Como todo él es., como todo él es.,0.0,,,0.0,,,
Ground truth,Spanish,,audio/Spanish/locutor4_audio_78962.wav,locutor4,,3.332063492063492,,,, De vez en cuando me saca de algún apuro tecnológico., De vez en cuando me saca de alguna puro tecnológico.,0.2,,5.0,0.0,,,
